tag,iteration,case,method,score
contemp_hydrolysis_uncertainty,624,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",29.65206443115277
contemp_hydrolysis_uncertainty,624,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.806104577124476
contemp_hydrolysis_uncertainty,624,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",18.8459598540283
contemp_hydrolysis_uncertainty,625,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",31.587161635186952
contemp_hydrolysis_uncertainty,625,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.718417745612792
contemp_hydrolysis_uncertainty,625,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",19.86874388957417
contemp_hydrolysis_uncertainty,626,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",11.627952478511716
contemp_hydrolysis_uncertainty,626,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.823659573692833
contemp_hydrolysis_uncertainty,626,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.8042929048188671
contemp_hydrolysis_uncertainty,627,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",29.21767748904271
contemp_hydrolysis_uncertainty,627,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.57059197159226
contemp_hydrolysis_uncertainty,627,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",17.64708551745044
contemp_hydrolysis_uncertainty,628,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",31.089752156275843
contemp_hydrolysis_uncertainty,628,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.243871337088258
contemp_hydrolysis_uncertainty,628,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",19.84588081918764
contemp_hydrolysis_uncertainty,629,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",33.20286459177179
contemp_hydrolysis_uncertainty,629,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-13.454031236395744
contemp_hydrolysis_uncertainty,629,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",19.748833355376025
contemp_hydrolysis_uncertainty,630,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",15.263069233048654
contemp_hydrolysis_uncertainty,630,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.907550849454712
contemp_hydrolysis_uncertainty,630,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",4.355518383593924
contemp_hydrolysis_uncertainty,631,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",31.92498194442477
contemp_hydrolysis_uncertainty,631,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-9.94637831292882
contemp_hydrolysis_uncertainty,631,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",21.97860363149596
contemp_hydrolysis_uncertainty,632,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",21.462052304725912
contemp_hydrolysis_uncertainty,632,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.496481125138992
contemp_hydrolysis_uncertainty,632,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",10.965571179586883
contemp_hydrolysis_uncertainty,633,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",21.588572923821747
contemp_hydrolysis_uncertainty,633,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-13.640640473327839
contemp_hydrolysis_uncertainty,633,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",7.947932450493902
contemp_hydrolysis_uncertainty,634,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",13.728139393688103
contemp_hydrolysis_uncertainty,634,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.325811454753222
contemp_hydrolysis_uncertainty,634,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",2.402327938934867
contemp_hydrolysis_uncertainty,635,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",28.205295306403443
contemp_hydrolysis_uncertainty,635,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.184751220876201
contemp_hydrolysis_uncertainty,635,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",17.02054408552722
contemp_hydrolysis_uncertainty,636,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",36.90159611692975
contemp_hydrolysis_uncertainty,636,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.30594941683259
contemp_hydrolysis_uncertainty,636,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",25.5956467000972
contemp_hydrolysis_uncertainty,637,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",26.937045156836852
contemp_hydrolysis_uncertainty,637,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.286521180103252
contemp_hydrolysis_uncertainty,637,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",16.650523976733574
contemp_hydrolysis_uncertainty,638,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",29.368858895907454
contemp_hydrolysis_uncertainty,638,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.633955676985133
contemp_hydrolysis_uncertainty,638,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",17.73490321892231
contemp_hydrolysis_uncertainty,639,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",34.98165218189415
contemp_hydrolysis_uncertainty,639,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-9.85020511158062
contemp_hydrolysis_uncertainty,639,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",25.1314470703135
contemp_hydrolysis_uncertainty,640,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",20.52003120871387
contemp_hydrolysis_uncertainty,640,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.94301870481839
contemp_hydrolysis_uncertainty,640,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",8.577012503895508
contemp_hydrolysis_uncertainty,641,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",32.277434773167904
contemp_hydrolysis_uncertainty,641,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.800533000041593
contemp_hydrolysis_uncertainty,641,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",21.476901773126357
contemp_hydrolysis_uncertainty,642,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",25.129426490219757
contemp_hydrolysis_uncertainty,642,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.966320713305592
contemp_hydrolysis_uncertainty,642,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",14.16310577691416
contemp_hydrolysis_uncertainty,643,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",10.143009279766982
contemp_hydrolysis_uncertainty,643,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.682370199597452
contemp_hydrolysis_uncertainty,643,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-1.539360919830485
contemp_hydrolysis_uncertainty,644,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",21.086008864835712
contemp_hydrolysis_uncertainty,644,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.62662281828967
contemp_hydrolysis_uncertainty,644,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",10.45938604654609
contemp_hydrolysis_uncertainty,645,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",30.498783848323164
contemp_hydrolysis_uncertainty,645,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-9.758999644031995
contemp_hydrolysis_uncertainty,645,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",20.739784204291134
contemp_hydrolysis_uncertainty,646,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",15.111686718896845
contemp_hydrolysis_uncertainty,646,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.068616143024594
contemp_hydrolysis_uncertainty,646,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",5.043070575872269
contemp_hydrolysis_uncertainty,647,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",26.27177452850872
contemp_hydrolysis_uncertainty,647,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-9.574174375661562
contemp_hydrolysis_uncertainty,647,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",16.697600152847173
contemp_hydrolysis_uncertainty,648,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",9.58453831449409
contemp_hydrolysis_uncertainty,648,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-9.687647918734418
contemp_hydrolysis_uncertainty,648,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-0.10310960424030963
contemp_hydrolysis_uncertainty,649,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",20.87865232272293
contemp_hydrolysis_uncertainty,649,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-12.174151315242812
contemp_hydrolysis_uncertainty,649,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",8.704501007480152
contemp_hydrolysis_uncertainty,650,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",21.75605048693736
contemp_hydrolysis_uncertainty,650,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.753549790370428
contemp_hydrolysis_uncertainty,650,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",10.002500696566955
contemp_hydrolysis_uncertainty,651,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",17.721122098691456
contemp_hydrolysis_uncertainty,651,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.386818758166473
contemp_hydrolysis_uncertainty,651,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",7.334303340524955
contemp_hydrolysis_uncertainty,652,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",28.40946868205749
contemp_hydrolysis_uncertainty,652,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-9.63350122714827
contemp_hydrolysis_uncertainty,652,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",18.77596745490915
contemp_hydrolysis_uncertainty,653,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",20.932500993503513
contemp_hydrolysis_uncertainty,653,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.677108574397721
contemp_hydrolysis_uncertainty,653,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",9.255392419105773
contemp_hydrolysis_uncertainty,654,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",35.26124690833536
contemp_hydrolysis_uncertainty,654,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.269667529193224
contemp_hydrolysis_uncertainty,654,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",23.991579379142042
contemp_hydrolysis_uncertainty,655,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",19.369809015538117
contemp_hydrolysis_uncertainty,655,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-9.863743547853781
contemp_hydrolysis_uncertainty,655,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",9.506065467684337
contemp_hydrolysis_uncertainty,656,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",26.901320320967944
contemp_hydrolysis_uncertainty,656,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-13.474977057613783
contemp_hydrolysis_uncertainty,656,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",13.42634326335413
contemp_hydrolysis_uncertainty,657,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",9.192660456816515
contemp_hydrolysis_uncertainty,657,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-10.417641463379658
contemp_hydrolysis_uncertainty,657,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-1.224981006563139
contemp_hydrolysis_uncertainty,658,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",10.172325439836623
contemp_hydrolysis_uncertainty,658,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-9.948472507069582
contemp_hydrolysis_uncertainty,658,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",0.22385293276701662
contemp_hydrolysis_uncertainty,659,c3c4,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",32.98484571210339
contemp_hydrolysis_uncertainty,659,staged_total,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",-11.60510563607933
contemp_hydrolysis_uncertainty,659,joint,"ReCiPe 2016 v1.03, midpoint (H) | climate change | global warming potential (GWP100)",21.3797400760241
